"Date","LGTDCBSL"
1959-01-01,1.6
1959-02-01,1.5
1959-03-01,1.5
1959-04-01,1.5
1959-05-01,1.5
1959-06-01,1.5
1959-07-01,1.5
1959-08-01,1.4
1959-09-01,1.4
1959-10-01,1.3
1959-11-01,1.3
1959-12-01,1.2
1960-01-01,1.2
1960-02-01,1.2
1960-03-01,1.3
1960-04-01,1.3
1960-05-01,1.3
1960-06-01,1.4
1960-07-01,1.5
1960-08-01,1.6
1960-09-01,1.7
1960-10-01,1.8
1960-11-01,1.9
1960-12-01,2
1961-01-01,2.2
1961-02-01,2.4
1961-03-01,2.5
1961-04-01,2.7
1961-05-01,2.9
1961-06-01,3.1
1961-07-01,3.4
1961-08-01,3.6
1961-09-01,3.7
1961-10-01,3.9
1961-11-01,4
1961-12-01,3.9
1962-01-01,4.1
1962-02-01,4.4
1962-03-01,4.8
1962-04-01,5.1
1962-05-01,5.2
1962-06-01,5.6
1962-07-01,5.6
1962-08-01,5.7
1962-09-01,6
1962-10-01,6.4
1962-11-01,6.6
1962-12-01,7
1963-01-01,7.3
1963-02-01,7.5
1963-03-01,7.9
1963-04-01,8.1
1963-05-01,8.3
1963-06-01,8.5
1963-07-01,8.6
1963-08-01,9.1
1963-09-01,9.5
1963-10-01,9.9
1963-11-01,10.5
1963-12-01,10.8
1964-01-01,11.3
1964-02-01,11.7
1964-03-01,11.8
1964-04-01,12
1964-05-01,12.5
1964-06-01,12.9
1964-07-01,13.2
1964-08-01,13.5
1964-09-01,13.9
1964-10-01,14.5
1964-11-01,14.9
1964-12-01,15.2
1965-01-01,15.9
1965-02-01,16.4
1965-03-01,16.6
1965-04-01,17
1965-05-01,17.3
1965-06-01,17.9
1965-07-01,18.5
1965-08-01,19.1
1965-09-01,19.8
1965-10-01,20.6
1965-11-01,20.8
1965-12-01,21.2
1966-01-01,21.4
1966-02-01,21.4
1966-03-01,21.8
1966-04-01,23
1966-05-01,23.6
1966-06-01,24.1
1966-07-01,25.1
1966-08-01,25.1
1966-09-01,24.9
1966-10-01,23.7
1966-11-01,22.6
1966-12-01,23.1
1967-01-01,25.3
1967-02-01,27.1
1967-03-01,28.1
1967-04-01,28.3
1967-05-01,28.3
1967-06-01,28.9
1967-07-01,29.3
1967-08-01,29.6
1967-09-01,30.1
1967-10-01,30
1967-11-01,30.6
1967-12-01,30.9
1968-01-01,30.7
1968-02-01,30.9
1968-03-01,31.4
1968-04-01,30.8
1968-05-01,30.6
1968-06-01,30.4
1968-07-01,31.9
1968-08-01,33
1968-09-01,33.7
1968-10-01,34.9
1968-11-01,36.2
1968-12-01,37.4
1969-01-01,35.8
1969-02-01,34.3
1969-03-01,33.5
1969-04-01,32.8
1969-05-01,32.1
1969-06-01,30.8
1969-07-01,27.7
1969-08-01,24.8
1969-09-01,23.7
1969-10-01,22.5
1969-11-01,21.3
1969-12-01,20.4
1970-01-01,19.1
1970-02-01,19.2
1970-03-01,20.5
1970-04-01,23.9
1970-05-01,25.1
1970-06-01,24.7
1970-07-01,30.4
1970-08-01,34
1970-09-01,37.2
1970-10-01,39.7
1970-11-01,42.1
1970-12-01,44.4
1971-01-01,46.3
1971-02-01,48.5
1971-03-01,50.1
1971-04-01,47.9
1971-05-01,48.7
1971-06-01,49.9
1971-07-01,51.1
1971-08-01,50.7
1971-09-01,51.1
1971-10-01,53.2
1971-11-01,54.4
1971-12-01,56.1
1972-01-01,56.7
1972-02-01,57.5
1972-03-01,57.1
1972-04-01,58.7
1972-05-01,62
1972-06-01,63.4
1972-07-01,63.9
1972-08-01,65.3
1972-09-01,66.2
1972-10-01,66.9
1972-11-01,69.3
1972-12-01,70.8
1973-01-01,71.8
1973-02-01,76.7
1973-03-01,84.2
1973-04-01,87.4
1973-05-01,89.8
1973-06-01,90.5
1973-07-01,95
1973-08-01,100.9
1973-09-01,105.8
1973-10-01,107.1
1973-11-01,106.8
1973-12-01,107.4
1974-01-01,111.4
1974-02-01,114.6
1974-03-01,115.5
1974-04-01,122.7
1974-05-01,128.5
1974-06-01,132.5
1974-07-01,135.2
1974-08-01,136.5
1974-09-01,136.9
1974-10-01,137.4
1974-11-01,136.6
1974-12-01,139.3
1975-01-01,141.4
1975-02-01,139.8
1975-03-01,136.3
1975-04-01,131.6
1975-05-01,129.5
1975-06-01,126.8
1975-07-01,124
1975-08-01,122.4
1975-09-01,122.8
1975-10-01,124
1975-11-01,124.9
1975-12-01,123.3
1976-01-01,120.8
1976-02-01,118.1
1976-03-01,118.7
1976-04-01,118.5
1976-05-01,115.7
1976-06-01,118.3
1976-07-01,118.6
1976-08-01,115.3
1976-09-01,113.2
1976-10-01,111.2
1976-11-01,110.1
1976-12-01,110.3
1977-01-01,109.8
1977-02-01,110.5
1977-03-01,110.5
1977-04-01,110.5
1977-05-01,111.7
1977-06-01,114.5
1977-07-01,116.9
1977-08-01,120
1977-09-01,122.5
1977-10-01,126.6
1977-11-01,130.9
1977-12-01,135
1978-01-01,138.4
1978-02-01,141.8
1978-03-01,146.6
1978-04-01,152
1978-05-01,157.3
1978-06-01,159.8
1978-07-01,162.8
1978-08-01,166
1978-09-01,167.3
1978-10-01,168.8
1978-11-01,175.7
1978-12-01,179.1
1979-01-01,181.3
1979-02-01,182.9
1979-03-01,183
1979-04-01,181.8
1979-05-01,180.5
1979-06-01,177.2
1979-07-01,177.2
1979-08-01,178.9
1979-09-01,184.3
1979-10-01,189.3
1979-11-01,190
1979-12-01,190.9
1980-01-01,192
1980-02-01,194.4
1980-03-01,197.5
1980-04-01,201.2
1980-05-01,201
1980-06-01,194.6
1980-07-01,189.2
1980-08-01,188.5
1980-09-01,191.4
1980-10-01,195.2
1980-11-01,203.5
1980-12-01,215.2
1981-01-01,225.5
1981-02-01,229.9
1981-03-01,228.1
1981-04-01,226.6
1981-05-01,232.5
1981-06-01,236.5
1981-07-01,240.3
1981-08-01,244
1981-09-01,246.5
1981-10-01,248.8
1981-11-01,249.4
1981-12-01,250.5
1982-01-01,250.3
1982-02-01,255
1982-03-01,257.5
1982-04-01,260.1
1982-05-01,261.4
1982-06-01,262.2
1982-07-01,265.7
1982-08-01,266.4
1982-09-01,265.1
1982-10-01,268
1982-11-01,266
1982-12-01,261.9
1983-01-01,241.1
1983-02-01,230
1983-03-01,223.2
1983-04-01,221.7
1983-05-01,216.2
1983-06-01,216.2
1983-07-01,214
1983-08-01,214.3
1983-09-01,214.4
1983-10-01,212.3
1983-11-01,215.6
1983-12-01,219.4
1984-01-01,220.1
1984-02-01,219.5
1984-03-01,223.2
1984-04-01,225.7
1984-05-01,233.3
1984-06-01,240.2
1984-07-01,245.5
1984-08-01,247.6
1984-09-01,250.5
1984-10-01,254.6
1984-11-01,253.3
1984-12-01,255.1
1985-01-01,252.4
1985-02-01,252.1
1985-03-01,257.1
1985-04-01,260.5
1985-05-01,258.8
1985-06-01,256.4
1985-07-01,254
1985-08-01,256.5
1985-09-01,260.3
1985-10-01,263.6
1985-11-01,266.5
1985-12-01,269.9
1986-01-01,279
1986-02-01,280.5
1986-03-01,277.3
1986-04-01,275.3
1986-05-01,271
1986-06-01,269.6
1986-07-01,269.2
1986-08-01,271.1
1986-09-01,270.5
1986-10-01,268.3
1986-11-01,267.5
1986-12-01,268.6
1987-01-01,272.7
1987-02-01,274.7
1987-03-01,277.8
1987-04-01,281.8
1987-05-01,286.7
1987-06-01,291
1987-07-01,290.9
1987-08-01,290.6
1987-09-01,290.3
1987-10-01,295.3
1987-11-01,300.3
1987-12-01,299.1
1988-01-01,296.1
1988-02-01,300.1
1988-03-01,303
1988-04-01,301.8
1988-05-01,304.2
1988-06-01,309.3
1988-07-01,315.1
1988-08-01,322.6
1988-09-01,327.5
1988-10-01,329.1
1988-11-01,329.4
1988-12-01,337.8
1989-01-01,344.5
1989-02-01,348
1989-03-01,354.4
1989-04-01,358.3
1989-05-01,359
1989-06-01,358.9
1989-07-01,359.7
1989-08-01,360
1989-09-01,361.3
1989-10-01,363.1
1989-11-01,364.9
1989-12-01,366.6
1990-01-01,369.7
1990-02-01,370.3
1990-03-01,369.5
1990-04-01,369.5
1990-05-01,371.2
1990-06-01,370.4
1990-07-01,374.2
1990-08-01,373.5
1990-09-01,367.6
1990-10-01,366.3
1990-11-01,366.6
1990-12-01,360.5
1991-01-01,365.2
1991-02-01,367.4
1991-03-01,365.1
1991-04-01,362
1991-05-01,359.3
1991-06-01,360.2
1991-07-01,354.1
1991-08-01,351.4
1991-09-01,348.5
1991-10-01,342.9
1991-11-01,338.7
1991-12-01,335.1
1992-01-01,330.3
1992-02-01,326.7
1992-03-01,324.9
1992-04-01,321.6
1992-05-01,318.2
1992-06-01,314.4
1992-07-01,309.1
1992-08-01,305
1992-09-01,301.6
1992-10-01,295.1
1992-11-01,290.7
1992-12-01,288.4
1993-01-01,283.5
1993-02-01,282.4
1993-03-01,280.6
1993-04-01,280.3
1993-05-01,284.7
1993-06-01,282.7
1993-07-01,277.1
1993-08-01,276.6
1993-09-01,274.8
1993-10-01,275.3
1993-11-01,275
1993-12-01,277.5
1994-01-01,279.5
1994-02-01,277.4
1994-03-01,276
1994-04-01,277.8
1994-05-01,283
1994-06-01,285.4
1994-07-01,290
1994-08-01,293.9
1994-09-01,298.5
1994-10-01,302.4
1994-11-01,308.3
1994-12-01,314.1
1995-01-01,316.2
1995-02-01,321.6
1995-03-01,327.9
1995-04-01,329.3
1995-05-01,335.1
1995-06-01,340.3
1995-07-01,341
1995-08-01,345.5
1995-09-01,350.2
1995-10-01,356.2
1995-11-01,361
1995-12-01,364.7
1996-01-01,369.6
1996-02-01,376.3
1996-03-01,381.8
1996-04-01,383.3
1996-05-01,393.3
1996-06-01,399.1
1996-07-01,405.3
1996-08-01,412.3
1996-09-01,417.7
1996-10-01,432.7
1996-11-01,434.1
1996-12-01,443.3
1997-01-01,447.4
1997-02-01,455
1997-03-01,465.3
1997-04-01,479.3
1997-05-01,483.4
1997-06-01,491.3
1997-07-01,507.1
1997-08-01,519
1997-09-01,530.5
1997-10-01,539.3
1997-11-01,542.6
1997-12-01,546.2
1998-01-01,548.7
1998-02-01,562.1
1998-03-01,582.1
1998-04-01,576.8
1998-05-01,582.1
1998-06-01,587.2
1998-07-01,576.7
1998-08-01,590.6
1998-09-01,592.5
1998-10-01,596.4
1998-11-01,597.9
1998-12-01,595.6
1999-01-01,597.9
1999-02-01,596.4
1999-03-01,592.9
1999-04-01,590.8
1999-05-01,591.2
1999-06-01,588.8
1999-07-01,592.9
1999-08-01,589.8
1999-09-01,592.5
1999-10-01,617.7
1999-11-01,642.5
1999-12-01,667.3
2000-01-01,672.4
2000-02-01,676.5
2000-03-01,686.6
2000-04-01,698.7
2000-05-01,698.1
2000-06-01,707.7
2000-07-01,713.2
2000-08-01,726.6
2000-09-01,721.8
2000-10-01,717.2
2000-11-01,719.1
2000-12-01,734.3
2001-01-01,750.2
2001-02-01,720.9
2001-03-01,695.5
2001-04-01,713.6
2001-05-01,718.2
2001-06-01,725.3
2001-07-01,714.6
2001-08-01,700.5
2001-09-01,700.3
2001-10-01,692.1
2001-11-01,689.8
2001-12-01,687.7
2002-01-01,696.6
2002-02-01,700.9
2002-03-01,703.1
2002-04-01,712.8
2002-05-01,726.7
2002-06-01,721.9
2002-07-01,721.2
2002-08-01,720.6
2002-09-01,719.3
2002-10-01,730.8
2002-11-01,723.6
2002-12-01,698.2
2003-01-01,707.6
2003-02-01,706.8
2003-03-01,710.5
2003-04-01,704.8
2003-05-01,706.9
2003-06-01,706.1
2003-07-01,714.1
2003-08-01,724.6
2003-09-01,733.8
2003-10-01,734.2
2003-11-01,748.2
2003-12-01,764.5
2004-01-01,794.4
2004-02-01,798.5
2004-03-01,816.7
2004-04-01,832
2004-05-01,848.9
2004-06-01,860.7
2004-07-01,874
2004-08-01,879
2004-09-01,881.5
2004-10-01,885.1
2004-11-01,891.9
2004-12-01,909.3
2005-01-01,957.1
2005-02-01,965.7
2005-03-01,971.5
2005-04-01,1006.8
2005-05-01,1015.8
2005-06-01,1037.2
2005-07-01,1020.9
2005-08-01,1056.6
2005-09-01,1076.6
2005-10-01,1098.1
2005-11-01,1102
2005-12-01,1122.9
2006-01-01,1152.5
2006-02-01,1168.3
